Time,Correct,Real cid,Classified cid,Score,Percentage,Queue Distribution
292880,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2666}}"
292897,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2667}}"
292999,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2668}}"
293041,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2669}}"
293151,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2670}}"
293159,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2671}}"
293176,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2672}}"
293244,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2673}}"
293286,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2674}}"
293303,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2675}}"
293354,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2676}}"
293379,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2677}}"
293404,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2678}}"
293463,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2679}}"
293522,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 125}, 403.0: {403.0: 2680}}"
293556,False,403.0,357.0,0.09082783471094444,0.1695906432748538,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 126}, 403.0: {403.0: 2680}}"
293581,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 126}, 403.0: {403.0: 2681}}"
293623,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 126}, 403.0: {403.0: 2682}}"
293657,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 126}, 403.0: {403.0: 2683}}"
293699,False,403.0,357.0,0.09326126454834593,0.1686046511627907,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 127}, 403.0: {403.0: 2683}}"
293716,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 127}, 403.0: {403.0: 2684}}"
293750,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 127}, 403.0: {403.0: 2685}}"
293784,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 127}, 403.0: {403.0: 2686}}"
293809,False,403.0,357.0,0.10495312297716737,0.1676300578034682,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2686}}"
293868,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2687}}"
293885,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2688}}"
293953,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2689}}"
293987,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2690}}"
294012,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2691}}"
294063,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2692}}"
294080,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2693}}"
294122,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2694}}"
294147,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2695}}"
294172,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2696}}"
294206,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2697}}"
294240,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2698}}"
294265,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2699}}"
294299,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2700}}"
294333,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2701}}"
294341,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2702}}"
294375,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2703}}"
294409,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2704}}"
294477,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2705}}"
294485,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2706}}"
294502,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2707}}"
294553,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2708}}"
294578,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2709}}"
294603,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2710}}"
294628,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2711}}"
294662,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2712}}"
294755,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2713}}"
294780,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2714}}"
294831,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2715}}"
294890,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2716}}"
294932,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2717}}"
294940,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2718}}"
294974,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2719}}"
295008,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2720}}"
295059,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2721}}"
295084,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2722}}"
295152,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2723}}"
295186,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2724}}"
295237,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2725}}"
295262,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2726}}"
295296,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2727}}"
295304,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2728}}"
295338,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2729}}"
295389,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 128}, 403.0: {403.0: 2730}}"
295414,False,403.0,357.0,0.09101524808211252,0.16666666666666666,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 129}, 403.0: {403.0: 2730}}"
295439,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 129}, 403.0: {403.0: 2731}}"
295456,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 129}, 403.0: {403.0: 2732}}"
295490,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 129}, 403.0: {403.0: 2733}}"
295532,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 129}, 403.0: {403.0: 2734}}"
295583,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 129}, 403.0: {403.0: 2735}}"
295642,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 129}, 403.0: {403.0: 2736}}"
295650,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 129}, 403.0: {403.0: 2737}}"
295735,False,403.0,357.0,0.08837898764759303,0.1657142857142857,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2737}}"
295769,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2738}}"
295803,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2739}}"
295828,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2740}}"
295845,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2741}}"
295964,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2742}}"
296032,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2743}}"
296057,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2744}}"
296082,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2745}}"
296107,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2746}}"
296115,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2747}}"
296166,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2748}}"
296208,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2749}}"
296225,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2750}}"
296318,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2751}}"
296326,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2752}}"
296377,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 130}, 403.0: {403.0: 2753}}"
296385,False,403.0,357.0,0.06215965570881963,0.16477272727272727,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 131}, 403.0: {403.0: 2753}}"
296402,False,403.0,357.0,0.09811382163316011,0.1638418079096045,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 132}, 403.0: {403.0: 2753}}"
296453,False,403.0,357.0,0.14877300513908268,0.16292134831460675,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2753}}"
296512,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2754}}"
296537,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2755}}"
296545,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2756}}"
296596,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2757}}"
296621,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2758}}"
296629,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2759}}"
296680,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2760}}"
296739,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2761}}"
296764,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2762}}"
296789,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2763}}"
296797,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2764}}"
296873,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2765}}"
296907,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2766}}"
296966,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2767}}"
296991,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2768}}"
297161,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2769}}"
297178,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2770}}"
297195,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2771}}"
297254,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2772}}"
297288,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 133}, 403.0: {403.0: 2773}}"
297296,False,403.0,357.0,0.10833360734395683,0.16201117318435754,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 134}, 403.0: {403.0: 2773}}"
297347,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 134}, 403.0: {403.0: 2774}}"
297364,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 134}, 403.0: {403.0: 2775}}"
297466,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 134}, 403.0: {403.0: 2776}}"
297474,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 134}, 403.0: {403.0: 2777}}"
297533,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 134}, 403.0: {403.0: 2778}}"
297558,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 134}, 403.0: {403.0: 2779}}"
297600,False,403.0,357.0,0.10033039222471415,0.16111111111111112,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 135}, 403.0: {403.0: 2779}}"
297634,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 135}, 403.0: {403.0: 2780}}"
297659,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 135}, 403.0: {403.0: 2781}}"
297676,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 135}, 403.0: {403.0: 2782}}"
297718,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 135}, 403.0: {403.0: 2783}}"
297726,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 135}, 403.0: {403.0: 2784}}"
297760,False,403.0,357.0,0.10577606381848455,0.16022099447513813,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 136}, 403.0: {403.0: 2784}}"
297794,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 136}, 403.0: {403.0: 2785}}"
297862,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 136}, 403.0: {403.0: 2786}}"
297896,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 136}, 403.0: {403.0: 2787}}"
297904,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 136}, 403.0: {403.0: 2788}}"
297921,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 136}, 403.0: {403.0: 2789}}"
297955,False,403.0,357.0,0.07756681367754936,0.15934065934065933,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2789}}"
297989,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2790}}"
298065,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2791}}"
298141,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2792}}"
298192,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2793}}"
298294,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2794}}"
298345,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2795}}"
298370,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2796}}"
298387,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2797}}"
298421,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2798}}"
298455,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2799}}"
298489,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2800}}"
298514,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2801}}"
298556,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 137}, 403.0: {403.0: 2802}}"
298590,False,403.0,357.0,0.075003318535164,0.15846994535519127,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 138}, 403.0: {403.0: 2802}}"
298709,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 138}, 403.0: {403.0: 2803}}"
298743,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 138}, 403.0: {403.0: 2804}}"
298794,False,403.0,357.0,0.10543947406113148,0.15760869565217392,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2804}}"
298819,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2805}}"
298827,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2806}}"
298878,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2807}}"
298886,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2808}}"
298962,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2809}}"
299004,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2810}}"
299046,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2811}}"
299063,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2812}}"
299114,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2813}}"
299190,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2814}}"
299224,True,403.0,403.0,-1,1.0,"{357.0: {357.0: 29, 352.0: 11, 360.0: 3, 382.0: 2, 403.0: 139}, 403.0: {403.0: 2815}}"
