Time,Correct,Real cid,Classified cid,Score,Percentage,Queue Distribution
180519,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 3}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 13}}"
180605,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 3}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 14}}"
180698,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 3}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 15}}"
180893,False,489.0,383.0,0.12957486676750704,0.9866666666666667,"{383.0: {383.0: 296, 489.0: 4}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 15}}"
180905,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 4}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 16}}"
181035,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 4}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 17}}"
181061,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 4}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 18}}"
181073,False,489.0,383.0,0.13147506469395012,0.9833887043189369,"{383.0: {383.0: 296, 489.0: 5}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 18}}"
181097,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 5}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 19}}"
181181,False,489.0,383.0,0.14665928110480309,0.9801324503311258,"{383.0: {383.0: 296, 489.0: 6}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 19}}"
181217,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 6}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 20}}"
181265,False,489.0,383.0,0.13440348106660166,0.976897689768977,"{383.0: {383.0: 296, 489.0: 7}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 20}}"
181301,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 7}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 21}}"
181379,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 7}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 22}}"
181551,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 7}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 23}}"
181728,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 7}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 24}}"
182196,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 7}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 25}}"
182204,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 7}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 26}}"
182208,False,489.0,383.0,0.1393766023684293,0.9736842105263158,"{383.0: {383.0: 296, 489.0: 8}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 26}}"
182221,False,489.0,383.0,0.14317722395062446,0.9704918032786886,"{383.0: {383.0: 296, 489.0: 9}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 26}}"
182223,False,489.0,383.0,0.13860736237838864,0.9673202614379085,"{383.0: {383.0: 296, 489.0: 10}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 26}}"
182239,False,489.0,383.0,0.14792842108290644,0.9641693811074918,"{383.0: {383.0: 296, 489.0: 11}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 26}}"
182273,False,489.0,383.0,0.1596974439918995,0.961038961038961,"{383.0: {383.0: 296, 489.0: 12}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 26}}"
182279,False,489.0,383.0,0.13055127506446523,0.9579288025889967,"{383.0: {383.0: 296, 489.0: 13}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 26}}"
182299,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 13}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 27}}"
182303,False,489.0,383.0,0.14417901559500024,0.9548387096774194,"{383.0: {383.0: 296, 489.0: 14}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 27}}"
182313,False,489.0,383.0,0.14276630711974575,0.9517684887459807,"{383.0: {383.0: 296, 489.0: 15}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 27}}"
182317,False,489.0,383.0,0.13739361420739443,0.9487179487179487,"{383.0: {383.0: 296, 489.0: 16}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 27}}"
182319,False,489.0,383.0,0.1211127678031744,0.9456869009584664,"{383.0: {383.0: 296, 489.0: 17}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 27}}"
182379,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 17}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 28}}"
182394,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 17}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 2}, 489.0: {489.0: 29}}"
182449,False,489.0,444.0,0.10502975327627999,0.125,"{383.0: {383.0: 296, 489.0: 17}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 3}, 489.0: {489.0: 29}}"
182487,False,489.0,383.0,0.16988835409283637,0.9426751592356688,"{383.0: {383.0: 296, 489.0: 18}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 3}, 489.0: {489.0: 29}}"
182532,False,489.0,383.0,0.14063249314785936,0.9396825396825397,"{383.0: {383.0: 296, 489.0: 19}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 3}, 489.0: {489.0: 29}}"
182562,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 19}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 3}, 489.0: {489.0: 30}}"
182592,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 19}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 3}, 489.0: {489.0: 31}}"
182637,False,489.0,383.0,0.12381088658003137,0.9367088607594937,"{383.0: {383.0: 296, 489.0: 20}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 3}, 489.0: {489.0: 31}}"
182751,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 20}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 3}, 489.0: {489.0: 32}}"
182814,False,489.0,383.0,0.14884632155299188,0.9337539432176656,"{383.0: {383.0: 296, 489.0: 21}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 3}, 489.0: {489.0: 32}}"
182834,False,489.0,444.0,0.12139967666007578,0.1111111111111111,"{383.0: {383.0: 296, 489.0: 21}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 32}}"
182943,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 21}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 33}}"
182977,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 21}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 34}}"
182985,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 21}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 35}}"
183045,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 21}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 36}}"
183047,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 21}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 37}}"
183087,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 21}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 38}}"
183117,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 21}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 39}}"
183120,False,489.0,383.0,0.12378078699111938,0.9308176100628931,"{383.0: {383.0: 296, 489.0: 22}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 39}}"
183144,False,489.0,383.0,0.13153677217196674,0.9278996865203761,"{383.0: {383.0: 296, 489.0: 23}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 39}}"
183153,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 23}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 40}}"
183171,False,489.0,383.0,0.1389548238009411,0.925,"{383.0: {383.0: 296, 489.0: 24}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 40}}"
183204,False,489.0,383.0,0.137140767701203,0.9221183800623053,"{383.0: {383.0: 296, 489.0: 25}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 40}}"
183216,False,489.0,383.0,0.1362370688468218,0.9192546583850931,"{383.0: {383.0: 296, 489.0: 26}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 40}}"
183273,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 26}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 41}}"
183282,False,489.0,383.0,0.15654567666351796,0.9164086687306502,"{383.0: {383.0: 296, 489.0: 27}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 41}}"
183300,False,489.0,383.0,0.12796754606279137,0.9135802469135802,"{383.0: {383.0: 296, 489.0: 28}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 41}}"
183303,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 28}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 42}}"
183309,False,489.0,383.0,0.13856993554954897,0.9107692307692308,"{383.0: {383.0: 296, 489.0: 29}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 42}}"
183321,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 29}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 43}}"
183345,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 29}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183348,False,489.0,383.0,0.14890338145196438,0.9079754601226994,"{383.0: {383.0: 296, 489.0: 30}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183354,False,489.0,383.0,0.13182505766744726,0.9051987767584098,"{383.0: {383.0: 296, 489.0: 31}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183381,False,489.0,383.0,0.14004826764576137,0.9024390243902439,"{383.0: {383.0: 296, 489.0: 32}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183399,False,489.0,383.0,0.13643856719136238,0.8996960486322189,"{383.0: {383.0: 296, 489.0: 33}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183405,False,489.0,383.0,0.1488936985610053,0.896969696969697,"{383.0: {383.0: 296, 489.0: 34}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183411,False,489.0,383.0,0.14830321656972956,0.8942598187311178,"{383.0: {383.0: 296, 489.0: 35}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183414,False,489.0,383.0,0.14384604543447493,0.891566265060241,"{383.0: {383.0: 296, 489.0: 36}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183423,False,489.0,383.0,0.14894599206745623,0.8888888888888888,"{383.0: {383.0: 296, 489.0: 37}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183456,False,489.0,383.0,0.15059938514605165,0.8862275449101796,"{383.0: {383.0: 296, 489.0: 38}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183471,False,489.0,383.0,0.15240811211957633,0.8835820895522388,"{383.0: {383.0: 296, 489.0: 39}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183489,False,489.0,383.0,0.13555109711533078,0.8809523809523809,"{383.0: {383.0: 296, 489.0: 40}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183513,False,489.0,383.0,0.12997206971049308,0.8783382789317508,"{383.0: {383.0: 296, 489.0: 41}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 44}}"
183522,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 41}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 45}}"
183558,False,489.0,383.0,0.12691175804175145,0.8757396449704142,"{383.0: {383.0: 296, 489.0: 42}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 45}}"
183585,False,489.0,383.0,0.14422998370137066,0.8731563421828908,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 45}}"
183587,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 46}}"
183619,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 47}}"
183636,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 48}}"
183656,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 49}}"
183662,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 50}}"
183678,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 51}}"
183686,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 52}}"
183712,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 53}}"
183743,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 54}}"
183749,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 55}}"
183752,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 56}}"
183770,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 57}}"
183780,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 58}}"
183831,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 59}}"
183834,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 60}}"
183867,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 61}}"
183877,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 62}}"
183895,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 63}}"
183985,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 64}}"
184054,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 65}}"
184066,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 66}}"
184081,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 67}}"
184192,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 68}}"
184225,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 69}}"
184273,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 70}}"
184285,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 71}}"
184291,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 43}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 72}}"
184315,False,489.0,383.0,0.16062283590435983,0.8705882352941177,"{383.0: {383.0: 296, 489.0: 44}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 72}}"
184321,False,489.0,383.0,0.13230079917702825,0.8680351906158358,"{383.0: {383.0: 296, 489.0: 45}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 72}}"
184345,False,489.0,383.0,0.13984792918199673,0.8654970760233918,"{383.0: {383.0: 296, 489.0: 46}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 72}}"
184363,False,489.0,383.0,0.16026775650680064,0.8629737609329446,"{383.0: {383.0: 296, 489.0: 47}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 72}}"
184369,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 47}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 73}}"
184515,False,489.0,383.0,0.14325445666909217,0.8604651162790697,"{383.0: {383.0: 296, 489.0: 48}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 73}}"
184667,False,489.0,383.0,0.15374467745423318,0.8579710144927536,"{383.0: {383.0: 296, 489.0: 49}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 73}}"
184746,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 49}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 74}}"
184930,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 49}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 75}}"
184989,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 49}, 389.0: {389.0: 16}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 76}}"
185065,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 49}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 77}}"
185340,False,489.0,383.0,0.1584930231620092,0.8554913294797688,"{383.0: {383.0: 296, 489.0: 50}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 77}}"
185356,False,489.0,383.0,0.13565966323949397,0.8530259365994236,"{383.0: {383.0: 296, 489.0: 51}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 77}}"
185371,False,489.0,383.0,0.17118656411767005,0.8505747126436781,"{383.0: {383.0: 296, 489.0: 52}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 77}}"
185373,False,489.0,383.0,0.13166459177364231,0.8481375358166189,"{383.0: {383.0: 296, 489.0: 53}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 77}}"
185375,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 53}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 78}}"
185377,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 53}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 79}}"
185387,False,489.0,383.0,0.15722903683781625,0.8457142857142858,"{383.0: {383.0: 296, 489.0: 54}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 79}}"
185391,False,489.0,383.0,0.1433110937476158,0.8433048433048433,"{383.0: {383.0: 296, 489.0: 55}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 79}}"
