Time,Major Accuracy,Major Groundtruth,Minor Accuracy,Minor Groundtruth
34097,1.0,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 12}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34098,1.0,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 13}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34099,1.0,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 14}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34401,1.0,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 1}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34468,1.0,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 1}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34482,1.0,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34505,0.3333333333333333,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34536,1.0,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34674,0.3333333333333333,"{2.0: 1, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34809,0.25,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34817,0.25,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34824,0.2,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 0, 116.0: 1, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34862,0.16666666666666666,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 0, 116.0: 1, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34880,0.2,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 1, 153.0: 0, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
34951,0.14285714285714285,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 0, 116.0: 1, 136.0: 1, 152.0: 0, 153.0: 1, 158.0: 0, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
35048,0.125,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 0, 116.0: 1, 136.0: 1, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
35060,0.3333333333333333,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 0, 116.0: 1, 136.0: 1, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 3}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
35080,0.16666666666666666,"{2.0: 1, 8.0: 0, 80.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 1, 153.0: 0, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
35082,0.2,"{2.0: 1, 8.0: 2, 80.0: 0, 101.0: 0, 116.0: 1, 136.0: 1, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 3}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
35100,0.2857142857142857,"{2.0: 1, 8.0: 0, 80.0: 0, 101.0: 2, 116.0: 0, 136.0: 0, 152.0: 1, 153.0: 0, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
35103,0.18181818181818182,"{2.0: 1, 8.0: 2, 80.0: 0, 101.0: 0, 116.0: 2, 136.0: 1, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 3}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
35163,0.16666666666666666,"{2.0: 1, 8.0: 2, 80.0: 0, 101.0: 0, 116.0: 2, 136.0: 2, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 3}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
35201,0.25,"{2.0: 1, 8.0: 0, 80.0: 0, 101.0: 2, 116.0: 0, 136.0: 0, 152.0: 2, 153.0: 0, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
37019,0.1111111111111111,"{2.0: 1, 8.0: 0, 80.0: 0, 101.0: 2, 116.0: 0, 136.0: 0, 152.0: 2, 153.0: 1, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
37030,0.15384615384615385,"{2.0: 1, 8.0: 2, 80.0: 0, 101.0: 0, 116.0: 2, 136.0: 2, 152.0: 0, 153.0: 1, 158.0: 2, 254.0: 3}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
37504,0.2857142857142857,"{2.0: 1, 8.0: 2, 80.0: 0, 101.0: 0, 116.0: 2, 136.0: 2, 152.0: 0, 153.0: 1, 158.0: 2, 254.0: 4}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
37523,0.2,"{2.0: 2, 8.0: 0, 80.0: 0, 101.0: 2, 116.0: 0, 136.0: 0, 152.0: 2, 153.0: 1, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
37555,0.09090909090909091,"{2.0: 2, 8.0: 1, 80.0: 0, 101.0: 2, 116.0: 0, 136.0: 0, 152.0: 2, 153.0: 1, 158.0: 1, 254.0: 2}",0,"{76.0: 0, 80.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
38085,0.06666666666666667,"{2.0: 1, 8.0: 2, 80.0: 0, 101.0: 1, 116.0: 2, 136.0: 2, 152.0: 0, 153.0: 1, 158.0: 2, 254.0: 4}",0,"{76.0: 0, 152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
38204,0.1875,"{2.0: 1, 8.0: 2, 80.0: 0, 101.0: 1, 116.0: 3, 136.0: 2, 152.0: 0, 153.0: 1, 158.0: 2, 254.0: 4}",0,"{76.0: 0, 152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
38246,0.17647058823529413,"{2.0: 1, 8.0: 2, 80.0: 0, 101.0: 1, 116.0: 3, 136.0: 3, 152.0: 0, 153.0: 1, 158.0: 2, 254.0: 4}",0,"{76.0: 0, 152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0}"
39083,1.0,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 1, 153.0: 0, 158.0: 0, 254.0: 0}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39421,1.0,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 0, 254.0: 0}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39432,0.5,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 0}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39512,0.3333333333333333,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 1}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39517,0.25,"{2.0: 1, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 1}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39522,0.2,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 1}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39528,0.16666666666666666,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 1}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39534,0.14285714285714285,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 1, 116.0: 1, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 1}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39608,0.5,"{2.0: 0, 8.0: 0, 80.0: 0, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 0, 158.0: 0, 254.0: 0}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39616,0.125,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 1, 116.0: 1, 136.0: 0, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 1}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39752,0.2222222222222222,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 1, 116.0: 1, 136.0: 0, 152.0: 1, 153.0: 2, 158.0: 1, 254.0: 1}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39778,0.2,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 1, 116.0: 1, 136.0: 0, 152.0: 1, 153.0: 2, 158.0: 2, 254.0: 1}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39810,0.18181818181818182,"{2.0: 1, 8.0: 1, 80.0: 0, 101.0: 1, 116.0: 1, 136.0: 0, 152.0: 1, 153.0: 2, 158.0: 2, 254.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39820,0.16666666666666666,"{2.0: 2, 8.0: 1, 80.0: 0, 101.0: 1, 116.0: 1, 136.0: 0, 152.0: 1, 153.0: 2, 158.0: 2, 254.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39945,0.15384615384615385,"{2.0: 2, 8.0: 2, 80.0: 0, 101.0: 1, 116.0: 1, 136.0: 0, 152.0: 1, 153.0: 2, 158.0: 2, 254.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39967,0.14285714285714285,"{2.0: 2, 8.0: 2, 80.0: 0, 101.0: 2, 116.0: 1, 136.0: 0, 152.0: 1, 153.0: 2, 158.0: 2, 254.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
39970,0.13333333333333333,"{2.0: 2, 8.0: 2, 80.0: 0, 101.0: 2, 116.0: 2, 136.0: 0, 152.0: 1, 153.0: 2, 158.0: 2, 254.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
40213,0.0625,"{2.0: 2, 8.0: 2, 80.0: 0, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 1, 153.0: 2, 158.0: 2, 254.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
40224,0.11764705882352941,"{2.0: 2, 8.0: 2, 80.0: 0, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 2, 158.0: 2, 254.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
40254,0.16666666666666666,"{2.0: 2, 8.0: 2, 80.0: 0, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 2, 254.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
40265,0.15789473684210525,"{2.0: 2, 8.0: 2, 80.0: 0, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41205,0.05,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 1}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41206,0.09523809523809523,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 2}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41223,0.13636363636363635,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 3}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41224,0.17391304347826086,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 4}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41225,0.20833333333333334,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 5}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41226,0.24,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 6}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41292,0.2692307692307692,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 7}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41609,0.2962962962962963,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 8}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41610,0.32142857142857145,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 9}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41611,0.3448275862068966,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 10}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41612,0.36666666666666664,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 11}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41668,0.3870967741935484,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 12}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41669,0.40625,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 13}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41670,0.42424242424242425,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 14}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41671,0.4411764705882353,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 15}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41738,0.45714285714285713,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 16}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41739,0.4722222222222222,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 17}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
41751,0.4864864864864865,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 18}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
43041,0.5,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 19}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
43042,0.5128205128205128,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 20}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
43043,0.525,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 21}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
43044,0.5365853658536586,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 22}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0}"
43686,0.5476190476190477,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 23}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43687,0.5581395348837209,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 24}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43715,0.5681818181818182,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 25}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43716,0.06666666666666667,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 25}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43717,0.5652173913043478,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 26}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43727,0.06382978723404255,"{2.0: 3, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 26}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43744,0.0625,"{2.0: 3, 8.0: 3, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 26}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43745,0.061224489795918366,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 26}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43746,0.06,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 1, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 26}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43750,0.0392156862745098,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 2, 152.0: 2, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 26}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
43761,0.057692307692307696,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 2, 152.0: 3, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 26}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
44139,1.0,"{2.0: 0, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 0, 254.0: 0, 346.0: 0}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
44160,0.5,"{2.0: 0, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 0, 346.0: 0}",0,"{152.0: 0, 176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0}"
44512,1.0,"{2.0: 0, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 1, 346.0: 0}",0,"{176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0, 328.0: 0, 330.0: 0}"
45122,0.3333333333333333,"{2.0: 0, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 1, 158.0: 1, 254.0: 0, 346.0: 1}",0,"{176.0: 0, 190.0: 0, 193.0: 0, 200.0: 0, 254.0: 0, 294.0: 0, 328.0: 0, 330.0: 0}"
