Time,Real cid,Classified cid,Score,Queue Distribution,Representive,Percentage,Queue Size,Dominated
36014,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 312}}",True,1.0,312,True
36040,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 313}}",True,1.0,313,True
36084,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 314}}",True,1.0,314,True
36112,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 315}}",True,1.0,315,True
36132,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 316}}",True,1.0,316,True
36134,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 317}}",True,1.0,317,True
36154,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 318}}",True,1.0,318,True
36174,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 319}}",True,1.0,319,True
36182,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 320}}",True,1.0,320,True
36190,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 321}}",True,1.0,321,True
36288,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 322}}",True,1.0,322,True
36352,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 323}}",True,1.0,323,True
36361,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 324}}",True,1.0,324,True
36363,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 325}}",True,1.0,325,True
36368,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 326}}",True,1.0,326,True
36378,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 327}}",True,1.0,327,True
36452,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 328}}",True,1.0,328,True
36472,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 329}}",True,1.0,329,True
36490,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 330}}",True,1.0,330,True
36512,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 331}}",True,1.0,331,True
36518,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 332}}",True,1.0,332,True
36520,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 333}}",True,1.0,333,True
36610,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 334}}",True,1.0,334,True
36626,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 335}}",True,1.0,335,True
36666,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 336}}",True,1.0,336,True
36673,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 337}}",True,1.0,337,True
36710,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 338}}",True,1.0,338,True
36716,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 66}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 339}}",True,1.0,339,True
36792,234.0,191.0,0.2326115660369396,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 67}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 339}}",False,0.9436619718309859,71,True
36811,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 67}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 340}}",True,1.0,340,True
36828,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 67}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 341}}",True,1.0,341,True
36844,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 67}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 342}}",True,1.0,342,True
36876,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 67}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 343}}",True,1.0,343,True
36889,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 67}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 344}}",True,1.0,344,True
36932,234.0,234.0,-1,"{39.0: {39.0: 38, 184.0: 1, 238.0: 1, 234.0: 11}, 191.0: {191.0: 4, 234.0: 67}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 345}}",True,1.0,345,True
36978,234.0,191.0,0.23353450000286102,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 345}}",False,0.9444444444444444,72,True
36993,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 346}}",True,1.0,346,True
37012,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 347}}",True,1.0,347,True
37018,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 348}}",True,1.0,348,True
37026,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 349}}",True,1.0,349,True
37028,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 350}}",True,1.0,350,True
37042,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 351}}",True,1.0,351,True
37048,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 352}}",True,1.0,352,True
37054,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 353}}",True,1.0,353,True
37060,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 354}}",True,1.0,354,True
37094,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 355}}",True,1.0,355,True
37096,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 356}}",True,1.0,356,True
37105,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 357}}",True,1.0,357,True
37119,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 358}}",True,1.0,358,True
37142,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 359}}",True,1.0,359,True
37162,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 360}}",True,1.0,360,True
37202,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 361}}",True,1.0,361,True
37204,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 362}}",True,1.0,362,True
37240,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 363}}",True,1.0,363,True
37270,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 364}}",True,1.0,364,True
37288,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 365}}",True,1.0,365,True
37298,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 366}}",True,1.0,366,True
37312,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 16}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 367}}",True,1.0,367,True
37333,234.0,210.0,0.21998163759708406,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 367}}",False,0.8095238095238095,21,True
37338,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 368}}",True,1.0,368,True
37392,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 369}}",True,1.0,369,True
37424,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 370}}",True,1.0,370,True
37463,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 371}}",True,1.0,371,True
37480,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 372}}",True,1.0,372,True
37493,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 373}}",True,1.0,373,True
37508,234.0,234.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 374}}",True,1.0,374,True
37524,293.0,293.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 374}, 293.0: {293.0: 1}}",True,1.0,1,True
37911,278.0,278.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 374}, 293.0: {293.0: 1}, 278.0: {278.0: 1}}",True,1.0,1,True
38556,285.0,285.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 374}, 293.0: {293.0: 1}, 278.0: {278.0: 1}, 285.0: {285.0: 1}}",True,1.0,1,True
39280,293.0,293.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 374}, 293.0: {293.0: 2}, 278.0: {278.0: 1}, 285.0: {285.0: 1}}",True,1.0,2,True
40060,293.0,293.0,0.10409279633313417,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 374}, 293.0: {293.0: 3}, 278.0: {278.0: 1}, 285.0: {285.0: 1}}",True,1.0,3,True
40151,293.0,293.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 374}, 293.0: {293.0: 4}, 278.0: {278.0: 1}, 285.0: {285.0: 1}}",True,1.0,4,True
40869,293.0,293.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 374}, 293.0: {293.0: 5}, 278.0: {278.0: 1}, 285.0: {285.0: 1}}",True,1.0,5,True
42692,293.0,293.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 192.0: {192.0: 4, 239.0: 3, 234.0: 1}, 210.0: {210.0: 4, 234.0: 17}, 239.0: {239.0: 5, 234.0: 1}, 234.0: {234.0: 374}, 293.0: {293.0: 6}, 278.0: {278.0: 1}, 285.0: {285.0: 1}}",True,1.0,6,True
44678,293.0,293.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}}",True,1.0,7,True
45218,312.0,312.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 1}}",True,1.0,1,True
45219,312.0,312.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 2}}",True,1.0,2,True
45250,312.0,312.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 3}}",True,1.0,3,True
45268,312.0,312.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 4}}",True,1.0,4,True
45281,315.0,315.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 4}, 315.0: {315.0: 1}}",True,1.0,1,True
45308,315.0,315.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 4}, 315.0: {315.0: 2}}",True,1.0,2,True
45364,315.0,315.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 4}, 315.0: {315.0: 3}}",True,1.0,3,True
45370,312.0,312.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 5}, 315.0: {315.0: 3}}",True,1.0,5,True
45374,315.0,315.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 5}, 315.0: {315.0: 4}}",True,1.0,4,True
46573,315.0,315.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 5}, 315.0: {315.0: 5}}",True,1.0,5,True
46627,312.0,312.0,-1,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1}, 312.0: {312.0: 6}, 315.0: {315.0: 5}}",True,1.0,6,True
46687,315.0,285.0,0.0045122550800442696,"{191.0: {191.0: 4, 234.0: 68}, 210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1, 315.0: 1}, 312.0: {312.0: 6}, 315.0: {315.0: 5}}",False,0.5,2,False
47217,312.0,312.0,-1,"{210.0: {210.0: 4, 234.0: 17}, 234.0: {234.0: 374}, 293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1, 315.0: 1}, 312.0: {312.0: 7}, 315.0: {315.0: 5}}",True,1.0,7,True
47843,312.0,312.0,-1,"{293.0: {293.0: 7}, 278.0: {278.0: 1}, 285.0: {285.0: 1, 315.0: 1}, 312.0: {312.0: 8}, 315.0: {315.0: 5}}",True,1.0,8,True
